Configuration;CONFIG_FLOW_NODE_TYPE_CONSTANT;CONFIG_FLOW;CONFIG_FLOW_NODE_TYPE_PLATFORM;CONFIG_MAINLOOP_RIOTOS;CONFIG_PLATFORM_RIOTOS;CONFIG_HAVE_STDINT_H;CONFIG_PLATFORM_LINUX_MICRO;CONFIG_HAVE_GLIB;CONFIG_MAINLOOP_POSIX;CONFIG_MAINLOOP_GLIB;CONFIG_DEFAULT_LOG_LEVEL_WARNING;CONFIG_DEFAULT_LOG_LEVEL_CRITICAL;CONFIG_FLOW_NODE_TYPE_COLOR;CONFIG_FLOW_NODE_TYPE_HUB;CONFIG_HAVE_KDBUS;CONFIG_FBP_RUNNER;CONFIG_FBP_TO_DOT;CONFIG_SOCKET_LINUX;CONFIG_PLATFORM_DUMMY;CONFIG_PLATFORM_LINUX_COMMON;CONFIG_FLOW_NODE_TYPE_FILTER_REPEATED;CONFIG_DEFAULT_LOG_LEVEL_DEBUG;CONFIG_LOG;CONFIG_HAVE_PPOLL;CONFIG_HAVE_GTK;CONFIG_FLOW_NODE_TYPE_UNIX_SOCKET;CONFIG_PLATFORM_SYSTEMD;CONFIG_FLOW_NODE_TYPE_UDEV;CONFIG_FLOW_NODE_TYPE_FILE;CONFIG_PTHREAD;CONFIG_FBP_GENERATOR;CONFIG_RESOLVER_CONFFILE;CONFIG_DEFAULT_LOG_LEVEL_INFO;CONFIG_HAVE_MEMORY_H;CONFIG_FLOW_NODE_TYPES;CONFIG_DEFAULT_LOG_LEVEL_ERROR;CONFIG_MODULES;CONFIG_ENABLE_DYNAMIC_MODULES;CONFIG_HAVE_RIOTOS;CONFIG_HAVE_LINUX_NETLINK_H;CONFIG_FLOW_NODE_TYPE_GYROSCOPE;CONFIG_HAVE_DECL_STRNDUPA;CONFIG_FLOW_NODE_TYPE_OIC;CONFIG_COAP;CONFIG_INSPECTOR;CONFIG_FLOW_NODE_TYPE_AIO;CONFIG_FLOW_NODE_TYPE_GPIO;CONFIG_FLOW_NODE_TYPE_BYTE;CONFIG_FLOW_NODE_TYPE_PROCESS;CONFIG_HAVE_ACCEPT4;CONFIG_FLOW_NODE_TYPE_EVDEV;CONFIG_FLOW_NODE_TYPE_GTK;CONFIG_HAVE_LINUX_WATCHDOG_H;CONFIG_FLOW_NODE_TYPE_ACCELEROMETER;CONFIG_HAVE_STRINGS_H;CONFIG_KDBUS;CONFIG_HAVE_PTHREAD;CONFIG_USE_GTK;CONFIG_USE_CHECK;CONFIG_FLOW_NODE_TYPE_PWM;CONFIG_TEST_COAP;CONFIG_USE_UDEV;CONFIG_HAVE_LINUX_RTNETLINK_H;CONFIG_FLOW_NODE_TYPE_CALAMARI;CONFIG_FLOW_NODE_TYPE_SERVO_MOTOR;CONFIG_HAVE_SYS_STAT_H;CONFIG_HAVE_DLFCN_H;CONFIG_HAVE_SYSTEMD;CONFIG_HAVE_UDEV;CONFIG_HAVE_ISATTY;CONFIG_USE_SYSTEMD;CONFIG_LINUX_MICRO_WATCHDOG;CONFIG_LINUX_MICRO;CONFIG_FLOW_NODE_TYPE_KEYBOARD;CONFIG_FLOW_NODE_TYPE_STRING;CONFIG_FLOW_NODE_TYPE_APP;CONFIG_LINUX_MICRO_CONSOLE;CONFIG_LINUX_MICRO_RC_D;CONFIG_HAVE_DECL_IFLA_INET6_ADDR_GEN_MODE;CONFIG_LINUX_MICRO_LOCALE;CONFIG_FLOW_NODE_TYPE_NETWORK;CONFIG_CORE;CONFIG_HAVE_STRING_H;CONFIG_FLOW_NODE_TYPE_TEST;CONFIG_FLOW_NODE_TYPE_CONSOLE;CONFIG_LINUX_MICRO_SYSCTL;CONFIG_FLOW_NODE_TYPE_BOOLEAN;CONFIG_HAVE_UNISTD_H;CONFIG_HAVE_SYS_TYPES_H;CONFIG_FLOW_NODE_TYPE_PIEZO_SPEAKER;CONFIG_PREFIX;CONFIG_USE_GLIB;CONFIG_FLOW_NODE_TYPE_CONVERTER;CONFIG_FLOW_NODE_TYPE_INT;CONFIG_FLOW_NODE_TYPE_FS;CONFIG_FLOW_NODE_TYPE_RANDOM;CONFIG_FLOW_NODE_TYPE_GROVE;CONFIG_HAVE_STDLIB_H;CONFIG_LINUX_MICRO_FSTAB;CONFIG_TEST_MAINLOOP_THREADS_SOL_RUN;CONFIG_HAVE_PTHREAD_H;CONFIG_FLOW_NODE_TYPE_FLOAT;CONFIG_FLOW_NODE_TYPE_WALLCLOCK;CONFIG_HAVE_CHECK;CONFIG_LINUX_MICRO_NETWORK_UP;CONFIG_LINUX_MICRO_DBUS;CONFIG_LINUX_MICRO_HOSTNAME;CONFIG_LINUX_MICRO_BLUETOOTH;CONFIG_FLOW_NODE_TYPE_TIMER;CONFIG_FLOW_NODE_TYPE_TRIGONOMETRY;CONFIG_TEST_MAINLOOP_THREADS;CONFIG_HAVE_INTTYPES_H;CONFIG_INTERNAL_SHARED;CONFIG_TEST_ARENA;CONFIG_TEST_BUFFER;CONFIG_TEST_FLOW_PARSER;CONFIG_TEST_MAINLOOP_LINUX;CONFIG_TEST_FLOW;CONFIG_TEST_FBP;CONFIG_TEST_VECTOR;CONFIG_TEST_STR_SPLIT;CONFIG_TEST_STR_SLICE;CONFIG_TEST_MAINLOOP;CONFIG_TEST_MONITORS;CONFIG_TEST_STR_TABLE;CONFIG_FLOW_RESOLVER;CONFIG_TEST_FLOW_BUILDER;CONFIG_TEST_FBP_SCANNER;CONFIG_PIN_MUX_INTEL_GALILEO_REV_G
10;+;+;+;-;+;+;-;+;-;-;+;-;+;-;-;-;-;-;-;-;+;-;+;+;-;+;-;-;-;-;-;-;-;+;-;-;-;-;-;+;-;+;-;+;+;-;-;-;-;+;-;-;+;-;+;-;+;-;+;-;-;-;+;-;-;+;+;-;-;+;-;-;-;-;-;+;-;-;+;-;-;+;+;+;-;-;-;+;+;-;+;-;-;-;-;-;-;+;-;-;+;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11;-;+;+;-;+;+;-;+;-;-;-;+;-;+;-;-;-;-;-;-;+;-;+;+;-;+;-;+;-;-;-;-;-;+;-;-;-;-;-;+;-;+;-;+;+;-;+;+;-;+;-;-;+;-;+;-;+;-;+;+;+;+;+;-;-;+;+;-;-;+;-;-;-;+;+;+;-;-;+;-;+;+;+;+;+;-;+;+;+;+;+;-;+;-;+;-;-;+;-;-;+;+;-;-;-;-;-;-;+;-;-;+;+;+;+;+;+;-;-;-;-;+;-;-;-;+;+;+;+
12;+;+;+;-;-;+;+;+;+;-;-;-;-;+;-;+;+;+;-;+;+;-;+;+;-;-;-;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;-;+;+;-;+;-;+;-;+;-;+;-;+;+;+;-;+;+;+;-;-;+;-;-;-;-;-;-;-;-;+;-;+;+;+;-;-;-;-;+;+;+;+;-;+;-;-;+;+;+;-;-;+;+;+;-;-;-;-;-;+;-;-;+;+;-;-;+;+;+;+;-;+;-;+;+;-;+;-;-;+
13;-;-;-;-;-;+;+;+;+;-;-;-;-;-;-;-;+;+;-;+;-;-;-;+;-;-;-;-;-;+;-;+;-;+;-;-;+;+;-;+;-;+;-;+;+;-;-;-;-;+;-;-;+;-;+;-;+;-;+;-;+;-;+;-;-;+;+;-;-;+;-;+;+;-;-;-;+;-;+;-;-;+;+;-;-;+;-;+;+;-;+;-;-;-;-;-;-;+;+;-;+;-;-;-;+;+;-;+;-;-;-;+;+;-;-;-;-;-;+;-;+;+;+;+;-;-;+;-;-
14;+;+;-;-;-;+;+;+;+;-;-;-;-;+;-;+;+;+;-;+;-;-;+;+;-;-;-;-;-;+;+;+;+;+;+;-;-;-;-;+;+;+;-;-;+;+;+;+;-;+;+;-;+;-;+;-;+;-;+;+;-;-;+;-;-;+;+;-;-;+;-;+;+;-;+;+;+;-;+;+;+;+;+;-;-;+;-;+;+;-;+;-;-;+;+;+;-;+;+;+;+;-;+;-;+;-;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;+;-;-;-;+;+;-;-
15;+;+;-;-;-;+;+;+;-;+;-;-;+;-;-;+;+;+;-;+;-;-;+;+;-;-;-;+;-;+;-;+;-;+;-;+;-;-;-;+;-;+;+;+;+;+;-;+;+;+;+;-;+;+;+;-;+;-;+;+;+;+;+;-;-;+;+;-;-;+;-;-;-;+;+;-;-;-;+;-;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;-;+;-;-;-;-;-;+;-;+;+;+;+;-;+;+;-;-;+;-;+;-;+;-;-;+;+;+
16;+;+;+;-;-;+;-;+;-;-;+;-;+;-;-;-;-;-;+;+;-;-;+;+;-;+;-;+;-;-;-;-;-;+;-;-;+;+;-;+;+;+;-;-;-;+;+;+;+;+;-;-;+;-;+;-;+;-;+;+;-;+;+;+;+;+;+;-;-;+;-;-;-;+;+;-;-;-;+;-;+;+;+;-;+;-;+;+;+;-;+;-;+;+;+;+;+;+;-;-;+;+;+;-;-;-;-;-;-;+;-;+;+;+;+;-;+;+;+;+;+;-;+;-;-;-;+;-;-
17;-;+;+;-;-;+;+;+;-;+;-;-;+;+;-;-;-;-;-;+;-;+;+;+;-;+;-;-;+;+;-;-;-;+;-;-;-;-;-;+;+;+;-;-;-;-;+;-;-;+;-;-;+;-;+;-;+;-;+;+;-;-;+;+;+;+;+;-;-;+;-;+;+;+;-;-;+;+;+;+;-;+;+;+;-;+;-;+;+;-;+;+;+;+;+;+;-;+;-;+;+;+;-;-;+;+;+;+;+;+;+;+;+;-;-;-;+;+;-;+;+;-;-;-;+;+;-;-;+
18;-;-;-;-;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;-;-;-;-;+;-;+;-;+;-;-;-;+;-;+;-;+;+;-;-;-;-;+;-;-;+;-;+;-;+;-;+;-;+;-;+;-;-;+;+;-;-;+;-;-;-;-;-;-;-;-;+;-;-;+;+;-;-;-;-;+;+;-;+;-;-;-;-;-;-;+;-;-;+;-;-;-;-;-;-;-;-;-;-;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;-;-
19;-;+;+;-;-;+;+;+;-;+;+;-;-;+;-;-;-;+;-;+;+;-;+;+;-;-;-;-;-;+;-;-;-;+;-;-;-;-;-;+;+;+;+;+;-;-;-;+;+;+;+;-;+;+;+;-;+;-;+;-;+;-;+;-;+;+;+;-;-;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;-;-;+;+;+;+;-;+;-;+;+;+;-;+;-;-;+;+;-;+;+;+;-;-;-;-;-;-;+;+;+;-;+;+
20;-;+;-;-;-;+;+;+;+;-;-;-;+;-;-;+;+;+;-;+;+;+;+;+;-;-;-;+;-;+;+;+;-;+;-;-;-;-;-;+;-;+;+;+;+;-;+;+;+;+;-;-;+;+;+;-;+;-;+;-;+;+;+;-;-;+;+;-;-;+;-;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;-;-;-;+;+;+;+;+;+;+;-;+;+;+;+;-;-;-;+;+;+;-;-;-;-;+;+;-;+;-;+;-;+;+;-;+
21;-;+;-;-;-;+;+;+;-;+;-;-;+;+;-;+;-;+;-;+;+;-;-;+;-;-;-;-;+;+;+;+;-;+;-;-;-;-;-;+;+;+;+;+;+;-;+;-;+;+;+;-;+;+;+;-;+;-;+;-;-;-;+;-;-;+;+;-;-;+;-;+;+;-;-;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;-;+;-;-;+;-;+;+;+;+;-;+;+;-;+;+;-;-;+;+;-;-;-;+;-;+;+;-;-;+;+;+;+;+;-;+
22;+;+;-;-;+;+;-;+;-;-;-;-;+;+;-;-;-;-;-;-;-;+;+;+;-;+;-;-;-;-;-;-;-;+;-;-;-;-;-;+;-;+;-;+;+;-;-;+;-;+;-;-;+;-;+;-;+;-;+;+;+;-;+;-;-;+;+;-;-;+;-;-;-;+;+;-;-;-;+;-;+;+;+;+;-;-;+;+;+;-;+;-;+;+;-;+;+;+;-;-;+;-;+;-;-;-;-;-;+;+;-;+;+;-;-;+;-;+;+;+;+;+;-;-;+;+;-;+;-
23;+;+;+;-;-;+;+;+;+;-;-;+;+;-;-;-;-;-;-;+;+;-;+;+;-;+;-;-;-;-;-;-;-;+;-;-;+;+;-;+;+;+;-;-;-;+;-;-;+;+;-;-;+;+;+;-;+;-;+;-;-;-;+;-;+;+;+;-;-;+;-;+;+;-;+;-;+;+;+;+;+;+;+;-;-;-;-;+;+;+;+;-;+;-;-;-;+;+;+;-;+;-;+;-;+;+;+;+;-;+;-;+;+;-;-;-;-;-;+;+;+;-;+;+;-;+;-;-;-
24;+;+;+;-;-;+;+;+;+;-;-;-;+;-;-;+;+;+;-;+;+;-;+;+;-;+;-;+;+;+;-;+;-;+;+;+;-;-;-;+;+;+;+;+;+;-;+;+;+;+;-;-;+;+;+;-;+;-;+;-;+;+;+;+;+;+;+;-;-;+;-;+;+;+;-;-;+;+;+;+;+;+;+;+;-;+;+;+;+;-;+;-;-;-;-;-;+;+;+;+;+;+;+;-;+;+;+;+;-;+;-;+;+;-;+;+;+;+;-;+;-;+;-;-;+;-;+;+;-
25;-;+;-;-;-;+;+;+;-;+;-;-;-;+;-;+;+;+;-;+;+;-;-;+;-;-;-;+;-;-;+;+;-;+;+;-;+;+;-;+;+;+;+;+;+;-;-;+;+;+;-;-;+;-;+;-;+;-;+;-;-;+;+;-;-;+;+;-;-;+;-;+;+;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;+;-;+;+;-;+;+;+;-;+;+;-;+;-;-;-;+;+;+;+;-;+;-;+;+;+;-;-;+;+;+;+;+;-
26;+;+;-;-;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+;+;-;-;-;+;-;-;-;-;+;+;-;-;-;-;-;+;-;+;-;+;-;+;+;-;-;+;-;-;+;-;+;-;+;-;+;+;-;+;+;+;+;+;+;-;-;+;-;-;-;-;+;+;-;-;+;-;+;+;+;+;-;-;+;+;+;+;+;-;+;-;+;+;+;+;-;-;+;+;+;-;-;-;-;-;+;-;-;+;+;+;+;+;+;+;+;-;+;+;-;-;-;+;+;-;+
27;-;+;-;-;-;+;-;+;-;-;-;-;+;-;-;-;-;-;+;+;+;-;-;+;-;-;-;-;-;-;-;-;-;+;-;-;+;+;-;+;-;+;-;+;-;-;-;-;-;+;+;-;+;+;+;-;+;-;+;-;+;-;+;-;+;+;+;-;-;+;-;-;-;-;+;-;-;-;+;-;-;+;+;+;+;-;+;+;+;+;+;-;+;+;+;-;-;+;-;-;+;+;+;-;-;-;-;-;+;-;-;+;+;+;-;-;-;-;+;+;-;-;+;+;-;+;+;+;-
28;-;+;+;-;-;+;+;+;-;+;-;-;+;+;-;-;-;-;-;+;-;-;+;+;-;+;-;+;+;+;-;+;+;+;-;-;+;+;-;+;+;+;-;-;+;-;-;+;+;+;+;-;+;+;+;-;+;-;+;-;-;+;+;-;+;+;+;-;-;+;-;+;+;-;-;+;+;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;-;-;-;+;+;+;+;-;+;-;-;+;+;+;-;-;+;+;+;-;-;-;-;-;-;+;-;-;+;+;+;-;+;+;-
29;-;-;-;-;-;+;-;+;-;-;-;+;-;-;-;-;-;-;+;+;-;-;+;+;-;-;-;-;-;-;-;+;-;+;-;-;+;+;-;+;-;+;-;-;+;-;-;-;-;+;-;-;+;-;+;-;+;-;+;-;-;-;+;-;-;+;+;-;-;+;-;-;-;-;-;-;-;-;+;-;-;+;+;-;-;-;-;+;+;-;+;-;-;-;-;-;-;+;-;-;+;-;-;-;-;-;-;-;-;-;-;+;+;-;+;-;+;-;+;-;-;-;-;+;-;+;-;+;-
30;-;+;-;-;+;+;-;+;-;-;-;-;+;-;-;-;-;-;-;-;+;-;-;+;-;+;-;+;-;-;-;-;-;+;-;-;+;+;-;+;-;+;-;+;+;-;-;+;-;+;-;-;+;-;+;-;+;-;+;-;-;+;+;-;+;+;+;-;-;+;-;-;-;-;+;+;-;-;+;-;+;+;+;-;+;-;-;+;+;+;+;-;+;-;+;-;-;+;-;-;+;+;+;-;-;-;-;-;-;-;-;+;+;-;-;-;+;-;+;-;-;-;+;+;-;+;+;-;-
31;+;+;+;-;-;+;-;+;-;-;-;-;+;+;-;-;-;-;+;+;-;-;-;+;-;+;-;+;-;-;-;+;-;+;-;-;+;+;-;+;+;+;-;-;-;+;-;-;+;+;-;-;+;+;+;-;+;-;+;+;-;+;+;-;-;+;+;-;-;+;-;-;-;-;-;+;-;-;+;-;+;+;+;-;-;-;+;+;+;-;+;-;+;+;+;+;-;+;-;-;+;+;-;-;-;-;-;-;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;-;+;+;+
