Configuration;DellLaptops_Notebooks;ProductCategory;MiniNotebooks;InspironLaptops;StudioLaptops;XPSLaptops;Adamo;StudioXPSLaptops;OperatingSystem;VistawithDowngradetoXP;WindowsVista64bit;WindowsXPHome;UbuntuLinux;HardDrive;a500GB;a320GB;a250GB;a160GB;a128GBSolidState;a120GB;a80GB;OpticalDrive;CD_DVD_RW;DVD_ROMDriveandDVD__RW;DVD__RWandCD_RWCombo;BluRayDisc;LaptopWeight;UltraLight;Light;DesktopReplacement;Memory;Morethan4GB;a4GB;a3GB;a2GB;a1GB;Processor;IntelCore2Duo;IntelPentiumDualcore;IntelCeleron;IntelAtom;Price;Lessthan_400;_400__800;_800__1200;Morethan_1200
11;+;+;-;+;-;-;-;-;+;+;-;-;-;+;+;-;-;-;-;-;-;+;+;-;-;-;+;-;+;-;+;-;-;-;+;-;+;-;-;+;-;+;+;-;-;-
12;+;+;-;+;-;-;-;-;+;+;-;-;-;+;-;-;-;+;-;-;-;+;+;-;-;-;+;-;+;-;+;-;+;-;-;-;+;-;+;-;-;+;-;+;-;-
13;+;+;-;-;-;+;-;-;+;-;+;-;-;+;+;-;-;-;-;-;-;+;+;-;-;-;+;-;-;+;+;-;-;+;-;-;+;+;-;-;-;+;-;-;-;+
14;+;+;-;-;-;-;-;+;+;-;+;-;-;+;-;+;-;-;-;-;-;+;+;-;-;-;+;+;-;-;+;-;+;-;-;-;+;+;-;-;-;+;-;-;+;-
15;+;+;-;+;-;-;-;-;+;+;-;-;-;+;-;-;+;-;-;-;-;+;+;-;-;-;+;-;+;-;+;-;+;-;-;-;+;-;+;-;-;+;+;-;-;-
16;+;+;+;-;-;-;-;-;+;-;-;+;-;+;-;-;-;-;-;-;+;-;-;-;-;-;+;+;-;-;+;-;-;-;+;-;+;-;-;-;+;+;-;+;-;-
17;+;+;+;-;-;-;-;-;+;-;-;-;+;+;-;-;-;-;-;-;+;-;-;-;-;-;+;+;-;-;+;-;-;-;-;+;+;-;-;-;+;+;+;-;-;-
18;+;+;+;-;-;-;-;-;+;-;-;+;-;+;-;-;-;+;-;-;-;-;-;-;-;-;+;+;-;-;+;-;-;-;+;-;+;-;-;-;+;+;-;+;-;-
19;+;+;+;-;-;-;-;-;+;-;-;-;+;+;-;-;-;+;-;-;-;-;-;-;-;-;+;+;-;-;+;-;-;-;-;+;+;-;-;-;+;+;-;+;-;-
20;+;+;-;-;+;-;-;-;+;-;+;-;-;+;-;+;-;-;-;-;-;+;-;+;-;-;+;+;-;-;+;-;-;+;-;-;+;-;+;-;-;+;-;-;+;-
21;+;+;-;-;-;-;+;-;+;-;+;-;-;+;-;-;-;-;+;-;-;-;-;-;-;-;+;+;-;-;+;-;+;-;-;-;+;+;-;-;-;+;-;-;-;+
22;+;+;-;-;+;-;-;-;+;-;+;-;-;+;-;-;+;-;-;-;-;+;-;-;+;-;+;+;-;-;+;-;+;-;-;-;+;+;-;-;-;+;-;+;-;-
23;+;+;-;+;-;-;-;-;+;+;-;-;-;+;-;+;-;-;-;-;-;-;-;-;-;-;+;-;+;-;+;-;-;-;+;-;+;-;+;-;-;+;+;-;-;-
24;+;+;-;+;-;-;-;-;+;+;-;-;-;+;-;-;+;-;-;-;-;-;-;-;-;-;+;-;+;-;+;-;+;-;-;-;+;-;-;+;-;+;-;+;-;-
25;+;+;-;-;-;-;-;+;+;-;+;-;-;+;+;-;-;-;-;-;-;-;-;-;-;-;+;-;+;-;+;-;+;-;-;-;+;+;-;-;-;+;-;-;+;-
26;+;+;+;-;-;-;-;-;+;-;-;+;-;+;-;-;-;-;-;+;-;-;-;-;-;-;+;+;-;-;+;-;-;-;-;+;+;-;-;-;+;+;+;-;-;-
27;+;+;-;-;-;+;-;-;+;-;+;-;-;+;+;-;-;-;-;-;-;+;-;-;-;+;+;+;-;-;+;-;+;-;-;-;+;+;-;-;-;+;-;-;-;+
28;+;+;-;-;-;-;+;-;+;-;+;-;-;+;-;-;-;-;+;-;-;-;-;-;-;-;+;+;-;-;+;-;-;-;+;-;+;+;-;-;-;+;-;-;-;+
29;+;+;+;-;-;-;-;-;+;-;-;-;+;+;-;-;-;-;-;+;-;-;-;-;-;-;+;+;-;-;+;-;-;-;+;-;+;-;-;-;+;+;-;+;-;-
30;+;+;-;+;-;-;-;-;+;+;-;-;-;+;-;+;-;-;-;-;-;-;-;-;-;-;+;-;+;-;+;-;-;+;-;-;+;-;-;+;-;+;+;-;-;-
31;+;+;-;-;-;+;-;-;+;-;+;-;-;+;-;+;-;-;-;-;-;-;-;-;-;-;+;-;-;+;+;+;-;-;-;-;+;+;-;-;-;+;-;+;-;-
32;+;+;-;-;-;+;-;-;+;-;+;-;-;+;-;-;+;-;-;-;-;+;-;-;-;+;+;-;+;-;+;+;-;-;-;-;+;+;-;-;-;+;-;-;-;+
33;+;+;-;-;-;+;-;-;+;-;+;-;-;+;-;+;-;-;-;-;-;+;-;-;-;+;+;+;-;-;+;+;-;-;-;-;+;+;-;-;-;+;-;-;-;+
34;+;+;-;-;+;-;-;-;+;-;+;-;-;+;-;-;+;-;-;-;-;+;-;-;-;+;+;-;-;+;+;-;-;+;-;-;+;-;+;-;-;+;-;+;-;-
35;+;+;-;-;+;-;-;-;+;-;+;-;-;+;-;+;-;-;-;-;-;+;-;-;+;-;+;-;+;-;+;-;-;+;-;-;+;-;+;-;-;+;-;+;-;-
