Configuration;SvgMapApp;L2Build;Layers;ColorRegion;Relief;Rivers;Lakes;PopCircle;Legends;Controls;Navigator;ReliefControls;RiverControls;LakeControls;PopCircleControls;CoordinateDisplay;Stats1;AgeChart;StatsMedianAge;EthnicBarChart;EthnicPieChart;Stats2;StatsSex;StatsHouseholds;StatsPopulation;Legend;USStates;Base
21;+;-;+;+;+;-;-;+;+;+;+;+;-;-;-;+;+;+;+;+;+;+;+;+;-;+;+;+
22;+;+;+;-;+;+;+;+;+;+;+;+;+;-;-;-;+;+;+;-;-;-;-;-;-;+;+;+
23;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;-;-;-;-;-;-;-;-;-;+;+;+
24;+;+;+;+;+;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+
25;+;-;+;+;+;-;+;-;+;+;+;-;-;+;-;+;-;-;-;-;-;+;+;+;+;+;+;+
26;+;+;+;+;-;+;+;+;+;+;+;-;-;+;+;-;+;-;+;-;-;+;-;+;-;+;+;+
27;+;-;+;+;-;-;+;+;+;+;+;-;-;+;+;-;-;-;-;-;-;+;+;-;-;+;+;+
28;+;+;+;+;+;-;+;+;+;+;-;+;-;+;-;-;+;-;+;-;+;+;+;-;+;+;+;+
29;+;-;+;+;+;-;+;-;+;+;-;+;-;+;-;-;+;+;+;+;-;-;-;-;-;+;+;+
30;+;-;+;-;-;-;+;+;+;-;-;-;-;-;-;-;+;-;+;+;+;+;-;-;+;+;+;+
31;+;-;+;-;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;+;+
32;+;-;+;-;-;+;+;-;+;+;-;-;-;+;-;+;+;+;+;+;-;+;-;+;+;+;+;+
33;+;+;+;-;-;-;+;-;+;+;+;-;-;+;-;+;+;-;+;-;+;+;-;+;+;+;+;+
34;+;-;+;-;-;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+
35;+;-;+;-;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+
36;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;+;+;+
37;+;-;+;-;-;+;+;-;+;-;-;-;-;-;-;-;+;+;-;+;-;+;+;+;-;+;+;+
38;+;+;+;-;+;+;+;-;+;+;+;+;+;+;-;-;+;+;+;-;-;+;+;+;-;+;+;+
39;+;+;+;-;+;+;+;+;+;-;-;-;-;-;-;-;+;+;+;-;+;+;+;-;-;+;+;+
40;+;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;-;-;-;-;-;+;+;-;-;+;+;+
41;+;-;+;-;+;-;+;-;+;+;+;+;-;+;-;+;+;-;-;+;+;-;-;-;-;+;+;+
42;+;-;+;-;-;+;+;+;+;+;-;-;+;+;+;-;+;+;+;+;-;-;-;-;-;+;+;+
43;+;-;+;-;-;-;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+
44;+;+;+;-;-;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+
45;+;-;+;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+
46;+;+;+;-;-;-;+;-;+;+;+;-;-;+;-;+;+;+;-;-;-;+;+;-;-;+;+;+
